"School Year","Enrolled School ID","Enrolled School Name","Enrolled School Zip Code","Catchment School ID","Catchment School Name","Catchment School Zip Code","Student Counts"
"2019-2020","2680","Science Leadership Academy at Beeber","19131","7370","Washington, Grover Jr. Middle","19120","2"
"2019-2020","2680","Science Leadership Academy at Beeber","19131","8010","Lincoln, Abraham High School","19136","7"
"2019-2020","2680","Science Leadership Academy at Beeber","19131","8020","Northeast High School","19111","16"
"2019-2020","2680","Science Leadership Academy at Beeber","19131","8030","Washington, George High School","19116","2"
"2019-2020","2680","Science Leadership Academy at Beeber","19131","8120","Wilson, Woodrow Middle School","19111","1"
"2019-2020","2680","Science Leadership Academy at Beeber","19131","8240","Disston, Hamilton School","19135","1"
"2019-2020","2680","Science Leadership Academy at Beeber","19131","Data Not Available","Data Not Available","Data Not Available","1"
"2019-2020","2690","Taggart, John H. School","19148","1260","Comegys, Benjamin B. School","19143","2"
"2019-2020","2690","Taggart, John H. School","19148","1340","Lea, Henry C.","19139","2"
"2019-2020","2690","Taggart, John H. School","19148","1410","Rhoads, James School","19139","1"
"2019-2020","2690","Taggart, John H. School","19148","1440","Penrose School","19153","2"
"2019-2020","2690","Taggart, John H. School","19148","1470","Locke, Alain School","19139","2"
"2019-2020","2690","Taggart, John H. School","19148","2190","Fell, D. Newlin School","19148","22"
"2019-2020","2690","Taggart, John H. School","19148","2320","Girard, Stephen School","19145","4"
"2019-2020","2690","Taggart, John H. School","19148","2370","McDaniel, Delaplaine School","19145","5"
"2019-2020","2690","Taggart, John H. School","19148","2480","Arthur, Chester A. School","19146","3"
"2019-2020","2690","Taggart, John H. School","19148","2520","Jenks, Abram School","19148","5"
"2019-2020","2690","Taggart, John H. School","19148","2540","Key, Francis Scott School","19148","29"
"2019-2020","2690","Taggart, John H. School","19148","2580","Kirkbride, Eliza B. School","19147","3"
"2019-2020","2690","Taggart, John H. School","19148","2590","Nebinger, George W. School","19147","3"
"2019-2020","2690","Taggart, John H. School","19148","2630","Sharswood, George School","19148","4"
"2019-2020","2690","Taggart, John H. School","19148","2640","Southwark School","19148","7"
"2019-2020","2690","Taggart, John H. School","19148","2690","Taggart, John H. School","19148","340"
"2019-2020","2690","Taggart, John H. School","19148","2720","Vare-Washington Elementary","19147","4"
"2019-2020","2690","Taggart, John H. School","19148","3411","Universal Charter Daroff","19139","1"
"2019-2020","2690","Taggart, John H. School","19148","3418","Universal Charter Vare","19145","8"
"2019-2020","2690","Taggart, John H. School","19148","3424","Universal Charter Alcorn","19146","7"
"2019-2020","2690","Taggart, John H. School","19148","7390","Morrison, Andrew J. School","19120","1"
"2019-2020","2690","Taggart, John H. School","19148","Data Not Available","Data Not Available","Data Not Available","1"
"2019-2020","2720","Vare-Washington Elementary","19147","1130","Tilden Middle School","19142","1"
"2019-2020","2720","Vare-Washington Elementary","19147","1340","Lea, Henry C.","19139","2"
"2019-2020","2720","Vare-Washington Elementary","19147","1400","Patterson, John M. School","19142","1"
"2019-2020","2720","Vare-Washington Elementary","19147","2190","Fell, D. Newlin School","19148","10"
"2019-2020","2720","Vare-Washington Elementary","19147","2240","Bregy, F. Amedee School","19145","1"
"2019-2020","2720","Vare-Washington Elementary","19147","2260","Childs, George W. School","19146","1"
"2019-2020","2720","Vare-Washington Elementary","19147","2320","Girard, Stephen School","19145","7"
"2019-2020","2720","Vare-Washington Elementary","19147","2340","McCall, Gen. George A. School","19106","2"
"2019-2020","2720","Vare-Washington Elementary","19147","2370","McDaniel, Delaplaine School","19145","1"
"2019-2020","2720","Vare-Washington Elementary","19147","2380","Meredith, William M. School","19147","1"
"2019-2020","2720","Vare-Washington Elementary","19147","2450","Stanton, Edwin M. School","19146","3"
"2019-2020","2720","Vare-Washington Elementary","19147","2510","Jackson, Andrew School","19147","4"
"2019-2020","2720","Vare-Washington Elementary","19147","2520","Jenks, Abram School","19148","3"
"2019-2020","2720","Vare-Washington Elementary","19147","2540","Key, Francis Scott School","19148","1"
"2019-2020","2720","Vare-Washington Elementary","19147","2580","Kirkbride, Eliza B. School","19147","30"
"2019-2020","2720","Vare-Washington Elementary","19147","2590","Nebinger, George W. School","19147","12"
"2019-2020","2720","Vare-Washington Elementary","19147","2630","Sharswood, George School","19148","6"
"2019-2020","2720","Vare-Washington Elementary","19147","2640","Southwark School","19148","19"
"2019-2020","2720","Vare-Washington Elementary","19147","2690","Taggart, John H. School","19148","8"
"2019-2020","2720","Vare-Washington Elementary","19147","2720","Vare-Washington Elementary","19147","232"
"2019-2020","2720","Vare-Washington Elementary","19147","3418","Universal Charter Vare","19145","2"
"2019-2020","2720","Vare-Washington Elementary","19147","3423","Memphis St. Charter at J.P. Jones","19134","2"
"2019-2020","2720","Vare-Washington Elementary","19147","3424","Universal Charter Alcorn","19146","16"
"2019-2020","2720","Vare-Washington Elementary","19147","4220","Blaine, James G. School","19121","1"
"2019-2020","2720","Vare-Washington Elementary","19147","5340","Ludlow, James R. School","19122","1"
"2019-2020","2720","Vare-Washington Elementary","19147","5370","Moffet, John School","19122","1"
"2019-2020","2720","Vare-Washington Elementary","19147","6210","Edmonds, Franklin S. School","19150","1"
"2019-2020","2720","Vare-Washington Elementary","19147","6340","Pennell, Joseph Elementary","19141","1"
"2019-2020","2720","Vare-Washington Elementary","19147","7370","Washington, Grover Jr. Middle","19120","1"
"2019-2020","2720","Vare-Washington Elementary","19147","7490","Prince Hall School","19141","1"
"2019-2020","3040","Excel Middle Years Academy","19104","1130","Tilden Middle School","19142","6"
"2019-2020","3040","Excel Middle Years Academy","19104","1200","Barry, John Elementary School","19139","3"
"2019-2020","3040","Excel Middle Years Academy","19104","1230","Bryant, William C. School","19143","5"
"2019-2020","3040","Excel Middle Years Academy","19104","1300","Harrington, Avery D. School","19143","1"
"2019-2020","3040","Excel Middle Years Academy","19104","1340","Lea, Henry C.","19139","1"
"2019-2020","3040","Excel Middle Years Academy","19104","1350","Longstreth, William C. School","19143","1"
"2019-2020","3040","Excel Middle Years Academy","19104","1360","McMichael, Morton School","19104","1"
"2019-2020","3040","Excel Middle Years Academy","19104","1370","Mitchell Elementary School","19143","4"
"2019-2020","3040","Excel Middle Years Academy","19104","1410","Rhoads, James School","19139","1"
"2019-2020","3040","Excel Middle Years Academy","19104","1490","Blankenburg, Rudolph School","19131","2"
"2019-2020","3040","Excel Middle Years Academy","19104","2260","Childs, George W. School","19146","1"
"2019-2020","3040","Excel Middle Years Academy","19104","2370","McDaniel, Delaplaine School","19145","3"
"2019-2020","3040","Excel Middle Years Academy","19104","2490","Waring, Laura W. School","19130","1"
"2019-2020","3040","Excel Middle Years Academy","19104","2510","Jackson, Andrew School","19147","1"
"2019-2020","3040","Excel Middle Years Academy","19104","2640","Southwark School","19148","1"
"2019-2020","3040","Excel Middle Years Academy","19104","3368","Belmont Elementary Charter","19104","1"
"2019-2020","3040","Excel Middle Years Academy","19104","3406","Aspira Charter at Stetson","19134","1"
"2019-2020","3040","Excel Middle Years Academy","19104","3407","Mastery Charter at Harrity","19143","1"
"2019-2020","3040","Excel Middle Years Academy","19104","3412","Mastery Charter at Frederick Douglass","19121","1"
"2019-2020","3040","Excel Middle Years Academy","19104","3418","Universal Charter Vare","19145","1"
"2019-2020","3040","Excel Middle Years Academy","19104","3421","Universal Charter Creighton","19120","1"
"2019-2020","3040","Excel Middle Years Academy","19104","3424","Universal Charter Alcorn","19146","1"
"2019-2020","3040","Excel Middle Years Academy","19104","3426","Mastery Charter at Pastorius","19138","1"
"2019-2020","3040","Excel Middle Years Academy","19104","4240","Cassidy, Lewis C Academics Plus","19151","1"
"2019-2020","3040","Excel Middle Years Academy","19104","4270","Dick, William School","19121","1"
"2019-2020","3040","Excel Middle Years Academy","19104","4300","Heston, Edward School","19131","2"
"2019-2020","3040","Excel Middle Years Academy","19104","4320","Lamberton, Robert E Elementary","19151","1"
"2019-2020","3040","Excel Middle Years Academy","19104","4350","Rhodes Elementary School","19132","1"
"2019-2020","3040","Excel Middle Years Academy","19104","4370","Overbrook Elementary School","19151","1"
"2019-2020","3040","Excel Middle Years Academy","19104","4440","Allen, Dr. Ethel School","19132","4"
"2019-2020","3040","Excel Middle Years Academy","19104","4460","Duckrey, Tanner School","19121","2"
"2019-2020","3040","Excel Middle Years Academy","19104","4530","Gideon, Edward School","19121","1"
"2019-2020","3040","Excel Middle Years Academy","19104","4570","Meade, Gen. George G. School","19121","1"
"2019-2020","3040","Excel Middle Years Academy","19104","5160","Penn Treaty High School","19125","1"
"2019-2020","3040","Excel Middle Years Academy","19104","5170","De Burgos, J. Elementary","19133","1"
"2019-2020","3040","Excel Middle Years Academy","19104","5250","Dunbar, Paul L. School","19122","1"
"2019-2020","3040","Excel Middle Years Academy","19104","5340","Ludlow, James R. School","19122","1"
"2019-2020","3040","Excel Middle Years Academy","19104","5390","Potter-Thomas School","19133","1"
"2019-2020","3040","Excel Middle Years Academy","19104","5480","Kearny, Gen. Philip School","19123","3"
"2019-2020","3040","Excel Middle Years Academy","19104","6360","Roosevelt Elementary School","19144","2"
"2019-2020","3040","Excel Middle Years Academy","19104","6410","Cook-Wissahickon School","19128","1"
"2019-2020","3040","Excel Middle Years Academy","19104","7100","Cooke, Jay Elementary School","19141","1"
"2019-2020","3040","Excel Middle Years Academy","19104","7110","Harding, Warren G. Middle Sch","19124","1"
"2019-2020","3040","Excel Middle Years Academy","19104","7130","Wagner, Gen. Louis Middle Sch.","19126","1"
"2019-2020","3040","Excel Middle Years Academy","19104","7150","Juniata Park Academy","19124","1"
"2019-2020","3040","Excel Middle Years Academy","19104","7370","Washington, Grover Jr. Middle","19120","1"
"2019-2020","3040","Excel Middle Years Academy","19104","7400","Olney Elementary School","19120","1"
"2019-2020","3040","Excel Middle Years Academy","19104","8200","Allen, Ethan School","19149","2"
"2019-2020","3190","Crossroads at Hunting Park","19140","1370","Mitchell Elementary School","19143","2"
"2019-2020","3190","Crossroads at Hunting Park","19140","2050","Science Leadership Academy MS","19104","1"
"2019-2020","3190","Crossroads at Hunting Park","19140","2260","Childs, George W. School","19146","1"
"2019-2020","3190","Crossroads at Hunting Park","19140","2490","Waring, Laura W. School","19130","1"
"2019-2020","3190","Crossroads at Hunting Park","19140","3410","Universal Charter Bluford","19131","1"
"2019-2020","3190","Crossroads at Hunting Park","19140","3411","Universal Charter Daroff","19139","1"
"2019-2020","3190","Crossroads at Hunting Park","19140","3415","Mastery Charter at Clymer","19133","1"
"2019-2020","3190","Crossroads at Hunting Park","19140","3419","Lindley Academy Charter at Birney","19141","1"
"2019-2020","3190","Crossroads at Hunting Park","19140","3423","Memphis St. Charter at J.P. Jones","19134","1"
"2019-2020","3190","Crossroads at Hunting Park","19140","4270","Dick, William School","19121","1"
"2019-2020","3190","Crossroads at Hunting Park","19140","4360","Kenderton Elementary","19140","2"
"2019-2020","3190","Crossroads at Hunting Park","19140","4440","Allen, Dr. Ethel School","19132","2"
