"School Year","Enrolled School ID","Enrolled School Name","Enrolled School Zip Code","Catchment School ID","Catchment School Name","Catchment School Zip Code","Student Counts"
"2018-2019","3307","De Hostos Charter School","19120","8340","Solis-Cohen, Solomon School","19149","4"
"2018-2019","3307","De Hostos Charter School","19120","8350","Spruance, Gilbert School","19149","5"
"2018-2019","3307","De Hostos Charter School","19120","8380","Farrell, Louis H. School","19152","1"
"2018-2019","3307","De Hostos Charter School","19120","8400","Frank, Anne School","19115","3"
"2018-2019","3307","De Hostos Charter School","19120","8410","Pollock, Robert B. School","19152","1"
"2018-2019","3307","De Hostos Charter School","19120","8420","Decatur, Stephen School","19154","1"
"2018-2019","3307","De Hostos Charter School","19120","8430","Greenberg, Joseph School","19115","5"
"2018-2019","3307","De Hostos Charter School","19120","Data Not Available","Data Not Available","Data Not Available","39"
"2018-2019","3308","Inquiry Charter School","19104","1130","Tilden Middle School","19142","1"
"2018-2019","3308","Inquiry Charter School","19104","1200","Barry, John Elementary School","19139","13"
"2018-2019","3308","Inquiry Charter School","19104","1230","Bryant, William C. School","19143","2"
"2018-2019","3308","Inquiry Charter School","19104","1250","Catharine, Joseph School","19142","3"
"2018-2019","3308","Inquiry Charter School","19104","1260","Comegys, Benjamin B. School","19143","4"
"2018-2019","3308","Inquiry Charter School","19104","1290","Hamilton, Andrew School","19139","9"
"2018-2019","3308","Inquiry Charter School","19104","1300","Harrington, Avery D. School","19143","6"
"2018-2019","3308","Inquiry Charter School","19104","1350","Longstreth, William C. School","19143","3"
"2018-2019","3308","Inquiry Charter School","19104","1360","McMichael, Morton School","19104","9"
"2018-2019","3308","Inquiry Charter School","19104","1370","Mitchell Elementary School","19143","2"
"2018-2019","3308","Inquiry Charter School","19104","1390","Powel, Samuel School","19104","1"
"2018-2019","3308","Inquiry Charter School","19104","1400","Patterson, John M. School","19142","4"
"2018-2019","3308","Inquiry Charter School","19104","1410","Rhoads, James School","19139","7"
"2018-2019","3308","Inquiry Charter School","19104","1420","Washington, Martha School","19104","1"
"2018-2019","3308","Inquiry Charter School","19104","1470","Locke, Alain School","19139","4"
"2018-2019","3308","Inquiry Charter School","19104","1490","Blankenburg, Rudolph School","19131","29"
"2018-2019","3308","Inquiry Charter School","19104","2210","Bache-Martin School","19130","3"
"2018-2019","3308","Inquiry Charter School","19104","2370","McDaniel, Delaplaine School","19145","2"
"2018-2019","3308","Inquiry Charter School","19104","2390","Morris, Robert School","19121","7"
"2018-2019","3308","Inquiry Charter School","19104","2580","Kirkbride, Eliza B. School","19147","1"
"2018-2019","3308","Inquiry Charter School","19104","3368","Belmont Elementary Charter","19104","4"
"2018-2019","3308","Inquiry Charter School","19104","3407","Mastery Charter at Harrity","19143","3"
"2018-2019","3308","Inquiry Charter School","19104","3408","Mastery Charter at Mann","19131","4"
"2018-2019","3308","Inquiry Charter School","19104","3410","Universal Charter Bluford","19131","5"
"2018-2019","3308","Inquiry Charter School","19104","3411","Universal Charter Daroff","19139","2"
"2018-2019","3308","Inquiry Charter School","19104","3415","Mastery Charter at Clymer","19133","1"
"2018-2019","3308","Inquiry Charter School","19104","3421","Universal Charter Creighton","19120","2"
"2018-2019","3308","Inquiry Charter School","19104","3424","Universal Charter Alcorn","19146","5"
"2018-2019","3308","Inquiry Charter School","19104","3427","Mastery Charter at Wister","19144","1"
"2018-2019","3308","Inquiry Charter School","19104","3428","G.L.A. Charter at Huey","19143","4"
"2018-2019","3308","Inquiry Charter School","19104","4240","Cassidy, Lewis C Academics Plus","19151","1"
"2018-2019","3308","Inquiry Charter School","19104","4300","Heston, Edward School","19131","8"
"2018-2019","3308","Inquiry Charter School","19104","4350","Rhodes Elementary School","19132","2"
"2018-2019","3308","Inquiry Charter School","19104","4360","Kenderton Elementary","19140","2"
"2018-2019","3308","Inquiry Charter School","19104","4370","Overbrook Elementary School","19151","2"
"2018-2019","3308","Inquiry Charter School","19104","4380","Peirce, Thomas M. School","19132","1"
"2018-2019","3308","Inquiry Charter School","19104","4460","Duckrey, Tanner School","19121","3"
"2018-2019","3308","Inquiry Charter School","19104","4470","Wright, Richard R. School","19132","2"
"2018-2019","3308","Inquiry Charter School","19104","4560","Kelley, William D. School","19121","4"
"2018-2019","3308","Inquiry Charter School","19104","4570","Meade, Gen. George G. School","19121","2"
"2018-2019","3308","Inquiry Charter School","19104","5210","Brown, Henry A. School","19125","2"
"2018-2019","3308","Inquiry Charter School","19104","5340","Ludlow, James R. School","19122","1"
"2018-2019","3308","Inquiry Charter School","19104","5400","Richmond School","19134","3"
"2018-2019","3308","Inquiry Charter School","19104","5590","Webster, John H. School","19134","1"
"2018-2019","3308","Inquiry Charter School","19104","6210","Edmonds, Franklin S. School","19150","1"
"2018-2019","3308","Inquiry Charter School","19104","6220","Emlen, Eleanor C. School","19119","1"
"2018-2019","3308","Inquiry Charter School","19104","6320","Mifflin, Thomas School","19129","1"
"2018-2019","3308","Inquiry Charter School","19104","6360","Roosevelt Elementary School","19144","2"
"2018-2019","3308","Inquiry Charter School","19104","6380","Shawmont School","19128","2"
"2018-2019","3308","Inquiry Charter School","19104","6390","Steel, Edward School","19140","2"
"2018-2019","3308","Inquiry Charter School","19104","6470","Kelly, John B. School","19144","1"
"2018-2019","3308","Inquiry Charter School","19104","7200","Barton School","19120","1"
"2018-2019","3308","Inquiry Charter School","19104","7220","Carnell, Laura H. School","19111","1"
"2018-2019","3308","Inquiry Charter School","19104","7270","Finletter, Thomas K. School","19120","1"
"2018-2019","3308","Inquiry Charter School","19104","7290","Stearne, Allen M. School","19124","1"
"2018-2019","3308","Inquiry Charter School","19104","7350","Lowell, James R. School","19120","1"
"2018-2019","3308","Inquiry Charter School","19104","7390","Morrison, Andrew J. School","19120","1"
"2018-2019","3308","Inquiry Charter School","19104","7400","Olney Elementary School","19120","1"
"2018-2019","3308","Inquiry Charter School","19104","7490","Prince Hall School","19141","1"
"2018-2019","3308","Inquiry Charter School","19104","8350","Spruance, Gilbert School","19149","1"
"2018-2019","3308","Inquiry Charter School","19104","Data Not Available","Data Not Available","Data Not Available","36"
"2018-2019","3309","Imhotep Charter School","19138","1010","Bartram, John High School","19142","12"
"2018-2019","3309","Imhotep Charter School","19138","1020","West Philadelphia High School","19139","9"
"2018-2019","3309","Imhotep Charter School","19138","1100","Sayre, William L. High School","19139","23"
"2018-2019","3309","Imhotep Charter School","19138","2000","South Philadelphia H.S.","19148","13"
"2018-2019","3309","Imhotep Charter School","19138","2010","Franklin, Benjamin High School","19130","9"
"2018-2019","3309","Imhotep Charter School","19138","2160","Furness, Horace High School","19148","2"
"2018-2019","3309","Imhotep Charter School","19138","3414","Aspira Olney Charter High","19120","32"
"2018-2019","3309","Imhotep Charter School","19138","3416","Mastery Charter at Gratz","19140","31"
"2018-2019","3309","Imhotep Charter School","19138","3417","Universal Charter Audenried","19145","5"
"2018-2019","3309","Imhotep Charter School","19138","4020","Overbrook High School","19131","32"
"2018-2019","3309","Imhotep Charter School","19138","4140","Strawberry Mansion High School","19121","24"
"2018-2019","3309","Imhotep Charter School","19138","5020","Edison, Thomas A. High School","19140","11"
"2018-2019","3309","Imhotep Charter School","19138","5160","Penn Treaty High School","19125","4"
"2018-2019","3309","Imhotep Charter School","19138","5180","Vaux High School","19121","4"
"2018-2019","3309","Imhotep Charter School","19138","5700","Kensington High School","19125","7"
"2018-2019","3309","Imhotep Charter School","19138","6030","Roxborough High School","19128","16"
"2018-2019","3309","Imhotep Charter School","19138","6060","King, Martin Luther High Sch.","19138","224"
"2018-2019","3309","Imhotep Charter School","19138","7010","Frankford High School","19124","25"
"2018-2019","3309","Imhotep Charter School","19138","7120","Fels, Samuel High School","19124","68"
"2018-2019","3309","Imhotep Charter School","19138","8010","Lincoln, Abraham High School","19136","18"
"2018-2019","3309","Imhotep Charter School","19138","8020","Northeast High School","19111","13"
"2018-2019","3309","Imhotep Charter School","19138","Data Not Available","Data Not Available","Data Not Available","18"
"2018-2019","3310","Lab Sch of Communication & Lang","19123","1130","Tilden Middle School","19142","15"
"2018-2019","3310","Lab Sch of Communication & Lang","19123","1200","Barry, John Elementary School","19139","19"
"2018-2019","3310","Lab Sch of Communication & Lang","19123","1230","Bryant, William C. School","19143","7"
"2018-2019","3310","Lab Sch of Communication & Lang","19123","1250","Catharine, Joseph School","19142","12"
"2018-2019","3310","Lab Sch of Communication & Lang","19123","1260","Comegys, Benjamin B. School","19143","1"
"2018-2019","3310","Lab Sch of Communication & Lang","19123","1290","Hamilton, Andrew School","19139","6"
"2018-2019","3310","Lab Sch of Communication & Lang","19123","1300","Harrington, Avery D. School","19143","3"
"2018-2019","3310","Lab Sch of Communication & Lang","19123","1340","Lea, Henry C.","19139","1"
"2018-2019","3310","Lab Sch of Communication & Lang","19123","1350","Longstreth, William C. School","19143","4"
"2018-2019","3310","Lab Sch of Communication & Lang","19123","1360","McMichael, Morton School","19104","8"
"2018-2019","3310","Lab Sch of Communication & Lang","19123","1370","Mitchell Elementary School","19143","3"
"2018-2019","3310","Lab Sch of Communication & Lang","19123","1380","Morton, Thomas G. School","19142","4"
"2018-2019","3310","Lab Sch of Communication & Lang","19123","1400","Patterson, John M. School","19142","14"
"2018-2019","3310","Lab Sch of Communication & Lang","19123","1410","Rhoads, James School","19139","3"
"2018-2019","3310","Lab Sch of Communication & Lang","19123","1420","Washington, Martha School","19104","6"
"2018-2019","3310","Lab Sch of Communication & Lang","19123","1440","Penrose School","19153","22"
"2018-2019","3310","Lab Sch of Communication & Lang","19123","1460","Anderson, Add B. School","19143","16"
"2018-2019","3310","Lab Sch of Communication & Lang","19123","1470","Locke, Alain School","19139","8"
"2018-2019","3310","Lab Sch of Communication & Lang","19123","1490","Blankenburg, Rudolph School","19131","7"
"2018-2019","3310","Lab Sch of Communication & Lang","19123","1580","MYA-Middle Years Alternative","19139","1"
"2018-2019","3310","Lab Sch of Communication & Lang","19123","2210","Bache-Martin School","19130","1"
"2018-2019","3310","Lab Sch of Communication & Lang","19123","2260","Childs, George W. School","19146","2"
"2018-2019","3310","Lab Sch of Communication & Lang","19123","2370","McDaniel, Delaplaine School","19145","4"
"2018-2019","3310","Lab Sch of Communication & Lang","19123","2390","Morris, Robert School","19121","3"
"2018-2019","3310","Lab Sch of Communication & Lang","19123","2450","Stanton, Edwin M. School","19146","1"
"2018-2019","3310","Lab Sch of Communication & Lang","19123","2490","Waring, Laura W. School","19130","1"
"2018-2019","3310","Lab Sch of Communication & Lang","19123","2590","Nebinger, George W. School","19147","3"
"2018-2019","3310","Lab Sch of Communication & Lang","19123","2640","Southwark School","19148","2"
"2018-2019","3310","Lab Sch of Communication & Lang","19123","2720","Vare-Washington Elementary","19147","1"
"2018-2019","3310","Lab Sch of Communication & Lang","19123","3368","Belmont Elementary Charter","19104","4"
"2018-2019","3310","Lab Sch of Communication & Lang","19123","3406","Aspira Charter at Stetson","19134","1"
"2018-2019","3310","Lab Sch of Communication & Lang","19123","3407","Mastery Charter at Harrity","19143","8"
"2018-2019","3310","Lab Sch of Communication & Lang","19123","3408","Mastery Charter at Mann","19131","30"
"2018-2019","3310","Lab Sch of Communication & Lang","19123","3410","Universal Charter Bluford","19131","19"
